type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,62889927,0,110,0,0,63.2758,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -9 2 -8 3 -9 1 -9 0 -8 0 -6 0 -7 2 -7 1 -8 1 -7 0 -8 0 -9 0 -8 -1 -10 0 -9 0 -9 -3 -9 -1 -9 -2 -11 -1 -10 -3 -10 -1 -10 -1 -11 1 -11 -1 -13 0 -12 0 0 -2 -13 -2 -13 -1 -11 1 -15 -2 -13 -3 -11 0 -14 0 -12 -1 -14 -1 -15 1 -15 -1 -13 0 -16 1 -14 1 -16 0 -15 2 -16 -1 -16 1 -15 0 -17 0 -16 0 -15 1 -15 1 -16 1 -15 1 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,62935038,0,110,0,0,63.3208,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -1 9 0 7 -1 9 0 10 -1 8 0 7 1 8 3 7 0 8 0 8 0 8 -1 10 -2 9 -1 8 -2 6 -4 9 -4 10 -4 9 -4 9 -3 10 -2 10 -2 11 -3 11 -5 13 -4 14 -4 0 0 14 -5 13 -5 13 -4 13 -2 13 -4 14 -3 14 -4 14 -3 14 -5 15 -2 16 -6 15 -4 16 -4 14 -3 15 -4 16 -6 16 -5 16 -5 18 -4 16 -7 16 -4 16 -6 16 -5 17 -6 15 -4 18 -5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,62937006,0,110,0,0,63.3503,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 8 -2 6 -2 7 -2 7 0 6 -1 6 -2 6 -2 7 -2 6 0 6 -1 7 0 5 -2 8 2 9 1 8 -1 8 1 8 0 7 3 8 3 9 2 8 0 10 0 10 1 9 2 11 1 12 0 0 0 12 2 12 1 12 -1 12 -1 12 1 12 1 13 3 10 -6 15 -3 9 3 16 2 15 1 15 1 13 0 14 0 13 0 14 2 15 -1 15 0 14 2 13 -1 16 1 13 1 14 0 15 2 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,62939390,0,110,0,0,63.3855,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 7 3 8 -2 8 -2 7 -2 8 -3 5 -4 7 -2 6 -3 8 1 5 -3 6 2 5 -2 8 -2 7 -2 8 1 10 0 8 -1 7 -3 9 0 8 -1 10 2 9 0 9 -1 10 0 12 -1 11 0 0 -3 11 1 12 -3 12 0 12 0 13 -2 12 0 12 0 12 0 14 1 13 -1 14 -2 13 -1 14 -2 13 -3 15 1 16 -2 15 -3 14 -1 14 -3 17 -1 16 -2 15 -2 17 -1 11 -2 13 -4 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63042366,0,110,0,0,63.4282,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -6 7 -6 4 -6 4 -5 5 -6 5 -5 7 -6 6 -3 3 -5 5 -6 5 -5 6 -6 6 -7 6 -7 6 -5 5 -6 5 -7 5 -7 3 -6 6 -8 5 -9 7 -8 6 -8 7 -9 9 -9 8 -10 0 0 8 -10 8 -10 9 -10 8 -11 7 -8 8 -9 11 -9 9 -8 12 -10 9 -10 8 -12 9 -9 10 -8 10 -10 10 -9 10 -10 12 -10 11 -10 12 -11 10 -11 12 -11 10 -11 11 -11 11 -11 12 -10 12 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63045892,0,110,0,0,63.462,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -8 5 -7 3 -8 4 -6 4 -7 5 -7 5 -7 3 -7 4 -8 3 -7 4 -8 3 -9 3 -7 3 -8 2 -8 3 -10 1 -10 1 -9 2 -10 2 -9 3 -13 3 -10 3 -11 3 -13 4 -12 4 -12 0 0 3 -12 3 -11 3 -12 3 -12 5 -12 6 -13 4 -12 5 -12 5 -13 4 -13 6 -16 4 -14 5 -14 5 -13 6 -14 5 -15 6 -15 5 -14 5 -14 5 -16 6 -15 6 -14 7 -14 6 -16 5 -15 7 -15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63126657,0,110,0,0,63.5125,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -10 -3 -9 -3 -8 -2 -8 -3 -7 -3 -6 -2 -8 -3 -9 -3 -9 -4 -11 -3 -9 -2 -10 -2 -10 -1 -12 0 -11 -2 -12 -2 -10 -3 -9 -4 -13 -2 -11 -2 -12 -3 -14 -3 -13 -3 -13 -4 0 0 -14 -4 -15 -5 -14 -4 -16 -4 -14 -3 -14 -4 -16 -5 -14 -5 -15 -6 -17 -7 -16 -5 -14 -4 -14 -5 -15 -6 -16 -6 -19 -6 -17 -8 -16 -5 -17 -6 -18 -6 -18 -7 -18 -7 -17 -6 -17 -7 -18 -7 -19 -7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63127581,0,110,0,0,63.5477,384,[110 96 6 0 0 0 0 0 0 0 0 0 12 2 7 0 9 0 9 3 5 -1 7 1 7 4 6 -1 8 0 8 2 10 0 10 1 10 2 8 0 7 0 10 0 8 -1 11 -1 11 1 12 1 11 1 13 0 12 1 13 2 14 1 12 0 0 0 13 2 16 2 12 1 13 0 11 2 14 1 14 4 13 4 17 5 17 6 16 5 14 3 17 4 14 3 15 4 17 3 16 3 19 4 15 0 16 2 17 4 18 5 17 5 16 5 17 6 15 3 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-81,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63128264,0,110,0,0,63.5827,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -4 -21 1 -13 0 -18 -6 -13 -4 -6 2 -18 -3 -22 -4 -18 3 -15 1 -29 -3 -27 -5 -19 -5 -22 5 -18 3 -23 4 -23 -1 -21 -8 -26 -1 -28 5 -24 -1 -26 2 -24 -9 -30 -9 -36 -2 -29 -1 0 0 -33 -8 -44 4 -36 -8 -42 -4 -32 -10 -36 -7 -44 -10 -35 -6 -46 -22 -28 -7 -43 4 -40 -2 -41 0 -45 5 -47 0 -42 -3 -53 -13 -36 1 -43 1 -35 2 -48 -2 -50 0 -43 -6 -46 -7 -48 -4 -42 -3 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,63129837,0,110,0,0,63.6261,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 7 1 6 1 7 1 5 2 6 3 5 2 6 2 5 3 6 1 6 3 5 4 5 3 7 3 6 4 6 4 7 4 6 4 7 4 8 4 7 5 7 6 7 5 8 6 9 5 7 6 8 0 0 6 8 6 9 6 10 7 7 6 9 8 9 6 11 8 8 9 9 8 12 8 11 6 12 7 10 8 9 8 11 9 10 7 11 8 10 7 12 9 10 7 11 7 11 7 11 9 11 7 11 8 11 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63130505,0,110,0,0,63.6589,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 6 -2 6 -1 6 0 7 -1 7 0 7 0 7 0 6 2 6 1 5 2 6 -1 6 0 8 1 7 1 6 1 7 3 8 0 9 0 8 1 10 0 9 2 9 1 11 0 0 1 11 1 13 -1 11 0 12 0 10 1 12 1 11 1 10 0 11 1 13 1 13 2 12 1 12 0 14 0 13 0 14 0 14 0 13 1 14 0 13 1 14 0 12 0 13 1 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63132493,0,110,0,0,63.6932,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 0 7 1 5 1 6 1 5 0 9 0 8 -1 8 1 5 -1 7 1 7 -4 8 3 9 -2 8 -2 8 1 9 1 7 -1 9 -3 10 1 10 -1 10 -2 9 -4 10 -3 9 1 11 2 14 1 0 0 12 0 10 0 12 -1 14 -1 12 0 13 3 13 3 13 0 13 1 14 1 13 1 13 0 14 1 14 2 15 3 13 1 13 4 16 0 15 0 15 2 18 2 14 3 14 -1 14 5 17 1 16 2 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63132769,0,110,0,0,63.7285,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 -1 11 -1 9 -2 10 2 10 -4 3 1 7 1 7 1 12 -1 7 -1 5 -1 8 0 10 -1 9 -1 8 -1 10 -2 10 0 12 -3 11 -2 10 -1 13 0 11 -4 12 -2 13 0 12 -1 14 -3 0 0 13 -1 14 1 13 4 16 3 11 4 13 4 15 3 15 2 14 3 17 3 17 3 14 4 13 5 15 3 18 4 16 3 15 5 15 7 17 9 18 6 15 7 13 11 17 7 18 7 12 10 17 7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63132973,0,110,0,0,63.7652,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 6 5 5 5 7 4 6 3 6 4 6 4 4 3 5 4 5 6 6 4 6 5 7 5 6 4 6 3 5 4 8 5 6 6 6 5 6 7 8 6 10 6 8 6 8 5 9 7 9 7 8 0 0 5 11 5 12 5 10 6 10 7 10 6 11 7 13 7 11 9 12 7 13 7 12 6 12 7 11 7 12 7 11 8 14 7 15 6 12 7 14 7 13 7 12 7 13 7 12 7 15 9 14 7 13 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,63424818,0,110,0,0,63.8107,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -4 -5 -3 -4 -3 -6 -3 -4 -2 -4 -3 -5 -4 -5 -4 -5 -3 -6 -3 -6 -4 -7 -4 -6 -4 -5 -3 -7 -3 -7 -3 -6 -3 -7 -3 -7 -3 -8 -3 -7 -3 -8 -3 -8 -4 -9 -4 -8 -5 -10 -4 0 0 -9 -5 -9 -6 -9 -6 -9 -5 -9 -5 -10 -7 -10 -7 -10 -5 -10 -7 -11 -7 -11 -7 -9 -6 -11 -8 -10 -7 -9 -8 -10 -8 -11 -8 -10 -7 -10 -8 -11 -9 -11 -9 -9 -9 -11 -9 -9 -8 -9 -9 -12 -9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63429575,0,110,0,0,63.8443,384,[110 96 6 0 0 0 0 0 0 0 0 0 8 -2 6 -1 5 -3 5 -3 4 -4 6 -4 7 -4 6 -3 6 -3 4 -3 6 -5 6 -4 6 -5 7 -4 5 -5 7 -4 6 -5 6 -8 7 -6 6 -6 7 -5 7 -9 9 -5 9 -8 9 -8 9 -6 0 0 9 -7 11 -8 8 -7 11 -8 10 -7 11 -7 9 -8 9 -8 12 -9 10 -9 11 -9 12 -8 13 -9 12 -8 12 -8 11 -8 13 -9 12 -11 13 -9 13 -9 13 -10 13 -10 12 -10 13 -11 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63509689,0,110,0,0,63.8955,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -8 -1 -7 0 -7 -1 -6 -2 -7 -2 -6 -2 -7 -2 -8 -2 -6 -1 -7 -4 -6 -3 -6 -5 -7 -4 -8 -3 -5 -5 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -9 -6 -8 -6 -10 -6 -10 -5 -10 -6 -12 0 0 -7 -11 -6 -12 -7 -11 -7 -10 -8 -12 -6 -11 -7 -13 -8 -12 -7 -11 -8 -12 -9 -13 -8 -11 -9 -12 -7 -14 -7 -15 -8 -14 -8 -13 -9 -14 -9 -14 -9 -13 -9 -16 -9 -13 -9 -15 -10 -14 -9 -14 -9 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63515620,0,110,0,0,63.9301,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -5 -3 -6 -3 -5 -2 -6 -2 -5 -2 -5 -3 -5 -4 -5 -3 -6 -2 -4 -4 -4 -4 -4 -6 -4 -4 -6 -5 -3 -6 -5 -6 -5 -6 -5 -5 -4 -5 -5 -6 -5 -6 -5 -7 -6 -9 -5 -8 -6 -8 -7 0 0 -7 -6 -8 -6 -8 -5 -8 -8 -8 -7 -7 -8 -9 -7 -7 -8 -9 -6 -8 -8 -10 -7 -9 -7 -9 -6 -8 -8 -11 -7 -12 -8 -9 -9 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -9 -8 -10 -8 -11 -9 -12 -9 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,63548081,0,110,0,0,63.9719,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -4 6 -4 6 -4 5 -3 3 -4 4 -4 1 -4 5 -5 4 -5 5 -4 4 -8 4 -6 5 -6 3 -7 4 -4 4 -7 7 -9 5 -8 7 -7 3 -7 5 -5 5 -8 5 -13 6 -10 7 -9 8 -9 0 0 7 -11 8 -11 7 -9 3 -10 6 -10 8 -12 7 -12 8 -13 8 -12 8 -12 6 -13 9 -10 8 -15 7 -14 9 -13 9 -17 9 -15 7 -14 7 -13 6 -15 9 -13 8 -15 8 -13 13 -18 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63633187,0,110,0,0,64.019,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 5 -3 8 -2 3 -3 7 -1 6 -1 3 -2 5 -2 4 -2 6 0 4 -2 7 -3 6 -1 8 2 7 -4 8 -1 8 -2 8 -2 7 -4 8 -1 10 -1 10 -1 9 -2 12 -2 11 -2 10 -1 11 0 0 -3 12 -2 13 -4 11 -3 14 -2 13 -2 13 -3 10 -3 13 -5 12 -4 14 -3 15 -3 13 -4 12 -5 13 -4 14 -3 16 -4 17 -4 15 -5 14 -4 15 -6 15 -5 16 -5 14 -3 17 -6 14 -6 16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63634924,0,110,0,0,64.0496,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -3 -7 0 -9 -1 -7 -2 -6 -1 -5 0 -5 0 -6 1 -7 4 -7 2 -7 1 -5 2 -11 2 -6 1 -7 0 -7 2 -6 4 -9 2 -9 4 -10 4 -9 4 -10 4 -11 4 -12 2 -12 3 -11 5 0 0 -13 4 -12 5 -13 5 -13 5 -14 4 -13 4 -15 5 -13 3 -13 8 -16 6 -13 4 -13 5 -14 4 -13 5 -14 7 -14 4 -17 6 -15 6 -14 4 -14 6 -18 5 -15 6 -16 7 -14 7 -17 7 -16 3 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63713686,0,110,0,0,64.0995,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 -1 4 1 4 -2 6 -2 6 -1 7 -1 5 -1 5 0 6 -1 4 -4 7 -4 6 -5 9 -3 7 -4 8 -2 6 -4 7 -4 8 -6 7 -7 6 -5 8 -5 12 -6 11 -8 11 -7 9 -7 14 -5 0 0 12 -7 13 -7 12 -9 12 -7 14 -5 12 -8 13 -6 13 -7 14 -8 16 -7 15 -8 12 -7 14 -9 12 -9 16 -10 14 -10 16 -10 14 -10 16 -10 15 -9 18 -9 16 -10 16 -10 15 -11 16 -9 17 -10 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,63724082,0,110,0,0,64.1304,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -5 -3 -4 -4 -3 -5 -4 -6 -3 -5 -2 -4 -4 -6 -2 -6 -3 -6 -1 -6 -2 -7 -4 -6 -2 -8 -1 -7 -2 -8 -2 -9 -2 -8 -2 -8 -2 -9 -3 -9 -2 -10 -2 -10 -4 -10 -4 -12 -3 -12 -3 0 0 -11 -3 -11 -2 -12 -4 -11 -4 -12 -3 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -14 -4 -13 -6 -13 -4 -14 -4 -13 -6 -15 -6 -15 -5 -14 -5 -14 -6 -13 -5 -15 -7 -14 -7 -14 -6 -15 -6 -14 -5 -13 -5 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-79,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63752558,0,110,0,0,64.174,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -5 1 -6 -1 -7 1 -6 1 -6 -1 -6 -1 -5 1 -6 -2 -6 -2 -6 -2 -7 -1 -7 -1 -9 -2 -9 -2 -8 -3 -8 -3 -9 -1 -9 -3 -9 -2 -11 -3 -10 -1 -11 -1 -11 -2 -13 -3 -12 -1 -13 0 0 -1 -12 0 -13 0 -13 -2 -14 0 -13 -1 -15 -1 -14 -1 -15 0 -14 -1 -15 -2 -16 -1 -16 -2 -17 0 -16 2 -16 0 -18 -1 -16 -1 -16 0 -17 0 -16 0 -16 0 -15 -2 -17 -1 -17 -2 -16 0 -16 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,1,2,1,1,1,0,0,0,0,-96,0,6,1,63794809,0,110,0,0,64.2145,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -4 -5 -3 -4 -4 -5 -4 -5 -3 -5 -2 -7 -3 -6 -2 -7 -2 -6 -3 -9 -3 -9 -4 -6 -1 -8 -2 -9 -3 -9 -3 -9 -1 -7 -2 -9 -1 -10 -1 -11 -3 -9 -3 -11 -3 -11 -3 -12 -2 -12 -3 0 0 -14 -5 -13 -5 -13 -5 -14 -3 -13 -5 -14 -4 -14 -5 -14 -5 -14 -5 -14 -7 -17 -5 -15 -6 -16 -6 -14 -6 -16 -6 -17 -6 -16 -7 -16 -5 -15 -6 -17 -6 -17 -6 -16 -6 -17 -7 -16 -6 -17 -6 -15 -6 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63875571,0,110,0,0,64.2613,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 -2 -3 -6 -5 -3 -6 -4 -5 -6 -5 -4 -6 -5 -6 -6 -6 -5 -7 -5 -6 -7 -6 -4 -7 -6 -9 -5 -7 -5 -8 -5 -8 -8 -9 -7 -11 -6 -9 -6 -9 -8 -9 -8 -10 -9 -11 -8 -10 -9 -12 -8 0 0 -9 -8 -12 -10 -9 -7 -11 -11 -11 -9 -12 -9 -12 -12 -11 -10 -13 -9 -14 -12 -14 -11 -11 -12 -13 -12 -10 -11 -12 -12 -13 -12 -14 -11 -14 -11 -11 -11 -12 -11 -12 -11 -12 -11 -13 -12 -12 -11 -12 -14 -12 -12 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,1,63889524,0,110,0,0,64.3031,128,[110 96 6 0 0 0 0 0 0 0 0 0 -11 -6 -5 -6 -9 -5 -9 -8 -9 -5 -10 -6 -11 -5 -9 -3 -10 -5 -12 -5 -13 -6 -16 -5 -14 -8 -14 -7 -14 -6 -15 -7 -21 -6 -17 -9 -17 -6 -17 -7 -19 -8 -21 -9 -20 -7 -21 -9 -23 -8 -24 -11 0 0 -23 -11 -24 -12 -24 -14 -23 -11 -24 -11 -26 -12 -25 -13 -25 -14 -24 -13 -23 -13 -28 -15 -24 -12 -27 -13 -28 -15 -25 -17 -28 -20 -28 -16 -28 -16 -27 -18 -24 -14 -28 -18 -28 -18 -27 -14 -28 -16 -27 -13 -27 -14 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63926084,0,110,0,0,64.3499,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -1 -5 0 -7 0 -7 0 -7 -2 -6 2 -5 -1 -8 2 -7 0 -7 0 -9 2 -8 1 -10 1 -9 0 -10 0 -12 0 -11 1 -10 1 -10 1 -10 2 -12 1 -11 1 -12 0 -13 1 -12 0 -13 0 0 0 -14 0 -13 0 -15 0 -14 0 -14 -1 -17 0 -15 1 -15 1 -16 0 -16 0 -15 0 -15 -4 -18 0 -15 -1 -18 -1 -19 -1 -18 0 -16 -1 -18 -2 -18 0 -20 -2 -17 -2 -17 -1 -17 0 -17 -1 -19 -1 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,63976358,0,110,0,0,64.3901,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -6 1 -7 1 -8 2 -6 0 -8 3 -6 4 -6 0 -7 0 -8 1 -8 1 -10 1 -10 1 -10 1 -10 1 -11 2 -9 0 -10 1 -11 0 -12 0 -12 2 -12 2 -14 1 -12 3 -13 3 -14 2 -14 0 0 1 -14 3 -16 1 -14 1 -16 3 -14 2 -17 3 -15 1 -15 3 -16 1 -15 2 -16 3 -14 3 -15 2 -15 3 -15 2 -17 4 -18 1 -17 2 -17 2 -18 3 -19 2 -17 1 -18 3 -18 2 -16 3 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,64017683,0,110,0,0,64.4316,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 2 -6 4 -7 4 -5 2 -7 2 -7 3 -7 2 -5 3 -7 3 -7 5 -7 4 -9 2 -9 6 -9 5 -7 5 -10 6 -8 5 -8 6 -9 6 -10 6 -9 6 -11 6 -12 5 -10 5 -12 5 -10 8 0 0 -12 7 -13 6 -13 6 -14 6 -10 5 -13 7 -16 5 -14 7 -14 7 -14 6 -15 8 -14 8 -14 6 -15 6 -16 6 -15 6 -15 6 -16 6 -15 6 -16 7 -15 6 -16 8 -16 6 -16 9 -15 7 -17 7 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,64087988,0,110,0,0,64.4737,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 7 -4 7 1 3 -3 8 -3 6 -3 6 -1 5 -1 7 -2 7 -1 7 -1 8 -1 10 -3 7 -4 8 0 12 1 12 -1 11 -1 9 -2 10 -1 10 -3 11 -2 11 -1 12 -2 14 -3 13 -4 14 0 0 -2 15 -3 13 -4 15 -2 12 -3 13 -2 14 -3 14 -4 13 -4 15 -4 16 -3 16 -3 15 -3 16 -2 17 -3 14 -4 15 -3 15 -3 14 -3 15 -4 16 -4 15 -4 15 -4 15 -4 16 -3 16 -3 15 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-77,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,64124655,0,110,0,0,64.5106,384,[110 96 6 0 0 0 0 0 0 0 0 0 5 4 5 2 6 3 6 3 6 4 5 3 4 7 8 3 6 3 8 4 7 4 8 5 8 3 7 4 8 4 7 5 9 4 8 4 9 5 8 8 9 4 9 5 9 5 11 8 12 8 12 8 0 0 10 8 10 6 10 7 13 7 10 9 12 7 10 8 10 9 18 9 19 12 10 8 10 9 11 9 12 10 13 6 11 11 12 10 11 10 11 10 14 10 13 11 11 10 15 9 14 10 13 8 14 8 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
CSI_DATA,STA,40:91:51:FC:DF:8D,-78,11,1,3,1,1,1,0,0,0,0,-96,0,6,1,64137886,0,110,0,0,64.5415,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 -7 0 -5 -1 -9 2 -6 0 -8 0 -10 0 -6 -1 -7 1 -8 1 -8 -1 -9 0 -10 0 -9 0 -9 0 -9 1 -13 0 -11 -1 -11 -1 -11 0 -13 0 -13 -1 -12 1 -13 -2 -13 -1 -14 -1 -15 0 0 -1 -15 0 -15 -2 -13 -3 -15 0 -15 -1 -15 -2 -17 -1 -18 -1 -14 -5 -17 -1 -19 -1 -14 -1 -15 -1 -15 -2 -16 -1 -16 -1 -15 -3 -17 -2 -16 -3 -16 -2 -17 -3 -17 -2 -19 -3 -17 -1 -18 -3 -17 0 0 0 0 0 0 0 0 0 0 ],,,,,,,,,,,,,,,,,,,,,,,,,
